"Company Code","Document Number","Global Currency","Account Number","Cost Center","Profit Center","Amount in Company Code Currency","Debit/Credit Ind.","Posting Period","Posting Date","Document Type","Plant",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","13100000","","YB111","1000.00","S","6","2018-06-13","WE","1010",
"1010","5000000015","EUR","21120000","","YB111","-1000.00","H","6","2018-06-13","WE","1010",
"1010","5000000016","EUR","13600000","","YB111","2785.33","S","8","2018-08-10","WE","1010",
"1010","5000000016","EUR","54070000","","YB111","-2785.33","H","8","2018-08-10","WE","1010",
"1010","5000000017","EUR","13600000","","YB111","-2785.33","S","8","2018-08-10","WE","1010",
"1010","5000000017","EUR","54070000","","YB111","2785.33","H","8","2018-08-10","WE","1010",
"1010","5000000018","EUR","13600000","","YB111","2785.33","S","8","2018-08-10","WE","1010",
"1010","5000000018","EUR","54070000","","YB111","-2785.33","H","8","2018-08-10","WE","1010",
"1010","5100000000","EUR","21100000","","YB111","-6.50","H","1","2018-01-12","RE","",
"1010","5100000000","EUR","21120000","","YB111","6.50","S","1","2018-01-12","RE","1010",
"1010","7000000003","EUR","16002000","","YB600","10000.00","S","1","2018-01-01","AA","",
"1010","7000000003","EUR","16014000","","YB600","-10000.00","H","1","2018-01-01","AA","",
"1010","7000000004","EUR","16002000","","YB600","-200.00","H","3","2018-03-23","AA","",
"1010","7000000004","EUR","65002000","10101101","YB600","200.00","S","3","2018-03-23","AA","",
"1010","7000000005","EUR","17002000","","YB600","-84.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","84.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-83.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","83.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-78.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","78.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-82.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","82.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-82.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","82.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-81.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","81.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-82.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","82.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-82.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","82.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-81.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","81.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-82.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","82.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-82.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","82.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17002000","","YB600","-81.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64002000","","YB600","81.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-584.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","584.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-584.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","584.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-584.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","584.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-584.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","584.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-416.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","416.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-416.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","416.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-416.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","416.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-416.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","416.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000005","EUR","17004000","","T-PCA90","-1000.00","H","12","2018-12-31","AF","",
"1010","7000000005","EUR","64004000","","T-PCA90","1000.00","S","12","2018-12-31","AF","",
"1010","7000000006","EUR","16004000","","T-PCA90","-60000.00","H","1","2018-01-01","AA","",
"1010","7000000006","EUR","17004000","","T-PCA90","12000.00","S","1","2018-01-01","AA","",
"1010","7000000006","EUR","71010000","","T-PCA90","48000.00","S","1","2018-01-01","AA","",
"1010","7000000006","EUR","24098800","","T-PCA90","-12000.00","H","1","2018-01-01","AA","",
"1010","7000000006","EUR","66000800","","T-PCA90","12000.00","S","1","2018-01-01","AA","",
"1010","7000000007","EUR","16004000","","T-PCA90","-40000.00","H","1","2018-01-01","AA","",
"1010","7000000007","EUR","17004000","","T-PCA90","8000.00","S","1","2018-01-01","AA","",
"1010","7000000007","EUR","71010000","","T-PCA90","32000.00","S","1","2018-01-01","AA","",
"1010","7000000007","EUR","24098800","","T-PCA90","-8000.00","H","1","2018-01-01","AA","",
"1010","7000000007","EUR","66000800","","T-PCA90","8000.00","S","1","2018-01-01","AA","",
"1010","7000000008","EUR","16004000","","T-PCA90","-25000.00","H","1","2018-01-01","AA","",
"1010","7000000008","EUR","17004000","","T-PCA90","5000.00","S","1","2018-01-01","AA","",
"1010","7000000008","EUR","71010000","","T-PCA90","20000.00","S","1","2018-01-01","AA","",
"1010","7000000008","EUR","24098800","","T-PCA90","-5000.00","H","1","2018-01-01","AA","",
"1010","7000000008","EUR","66000800","","T-PCA90","5000.00","S","1","2018-01-01","AA","",
"1010","7000000009","EUR","16004000","","T-PCA90","-40000.00","H","1","2018-01-01","AA","",
"1010","7000000009","EUR","17004000","","T-PCA90","8000.00","S","1","2018-01-01","AA","",
"1010","7000000009","EUR","71010000","","T-PCA90","32000.00","S","1","2018-01-01","AA","",
"1010","7000000009","EUR","24098800","","T-PCA90","-8000.00","H","1","2018-01-01","AA","",
"1010","7000000009","EUR","66000800","","T-PCA90","8000.00","S","1","2018-01-01","AA","",
"1010","7000000010","EUR","16004000","","T-PCA90","-35000.00","H","1","2018-01-01","AA","",
"1010","7000000010","EUR","17004000","","T-PCA90","7000.00","S","1","2018-01-01","AA","",
"1010","7000000010","EUR","71010000","","T-PCA90","28000.00","S","1","2018-01-01","AA","",
"1010","7000000010","EUR","24098800","","T-PCA90","-7000.00","H","1","2018-01-01","AA","",
"1010","7000000010","EUR","66000800","","T-PCA90","7000.00","S","1","2018-01-01","AA","",
"1010","7000000011","EUR","17004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","584.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-584.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","584.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-584.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","584.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-584.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","584.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-584.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","583.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-583.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","416.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-416.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","416.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-416.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","416.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-416.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","416.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-416.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","417.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-417.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","666.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-666.00","H","12","2018-12-31","AF","",
"1010","7000000011","EUR","17004000","","T-PCA90","667.00","S","12","2018-12-31","AF","",
"1010","7000000011","EUR","64004000","","T-PCA90","-667.00","H","12","2018-12-31","AF","",
